CMDLINE /Users/teague/ResearchWorkspace/VQE/vqe_env/bin/python3 main.py --hamiltonian Hamiltonians/Mem_Prof_H/ --refstate HartreeFock --ansatz UCCSD_Whitfield --qubits 6 --optimizer Nelder_Mead --output Results/profiling_mem.pec
MEM 156.718750 1558030463.7652
MEM 156.718750 1558030463.8686
MEM 156.718750 1558030463.9703
MEM 156.718750 1558030464.0712
MEM 156.718750 1558030464.1716
MEM 156.718750 1558030464.2722
MEM 156.718750 1558030464.3758
MEM 154.878906 1558030464.4810
MEM 154.906250 1558030464.5826
MEM 154.949219 1558030464.6870
MEM 154.953125 1558030464.7896
MEM 155.000000 1558030464.8925
MEM 155.023438 1558030464.9943
MEM 155.093750 1558030465.0945
MEM 155.218750 1558030465.1950
MEM 155.222656 1558030465.3018
MEM 155.222656 1558030465.4070
MEM 155.222656 1558030465.5102
MEM 155.222656 1558030465.6155
MEM 155.222656 1558030465.7188
MEM 155.222656 1558030465.8200
MEM 155.222656 1558030465.9206
MEM 155.222656 1558030466.0258
MEM 155.222656 1558030466.1286
MEM 155.222656 1558030466.2296
MEM 155.222656 1558030466.3304
MEM 155.222656 1558030466.4356
MEM 155.222656 1558030466.5363
MEM 155.222656 1558030466.6371
MEM 155.222656 1558030466.7420
MEM 155.222656 1558030466.8445
MEM 155.222656 1558030466.9448
MEM 155.222656 1558030467.0472
MEM 155.222656 1558030467.1476
MEM 155.222656 1558030467.2499
MEM 155.222656 1558030467.3504
MEM 155.222656 1558030467.4513
MEM 155.222656 1558030467.5565
MEM 155.222656 1558030467.6605
MEM 155.222656 1558030467.7619
MEM 155.222656 1558030467.8644
MEM 155.222656 1558030467.9670
MEM 155.222656 1558030468.0712
MEM 155.222656 1558030468.1716
MEM 155.222656 1558030468.2733
MEM 155.222656 1558030468.3761
MEM 155.222656 1558030468.4813
MEM 155.222656 1558030468.5864
MEM 155.222656 1558030468.6883
MEM 155.222656 1558030468.7901
MEM 155.222656 1558030468.8908
MEM 155.222656 1558030468.9920
MEM 155.222656 1558030469.0928
MEM 155.222656 1558030469.1935
MEM 155.222656 1558030469.2971
MEM 155.222656 1558030469.4009
MEM 155.222656 1558030469.5011
MEM 155.222656 1558030469.6014
MEM 155.222656 1558030469.7016
MEM 155.222656 1558030469.8018
MEM 155.222656 1558030469.9059
MEM 155.222656 1558030470.0070
MEM 155.222656 1558030470.1085
MEM 155.222656 1558030470.2111
MEM 155.222656 1558030470.3115
MEM 155.222656 1558030470.4119
MEM 155.222656 1558030470.5139
MEM 155.222656 1558030470.6161
MEM 155.222656 1558030470.7164
MEM 155.222656 1558030470.8171
MEM 155.222656 1558030470.9221
MEM 155.222656 1558030471.0257
MEM 155.222656 1558030471.1267
MEM 155.226562 1558030471.2318
MEM 155.226562 1558030471.3320
MEM 155.230469 1558030471.4371
MEM 155.230469 1558030471.5379
MEM 155.238281 1558030471.6380
MEM 155.238281 1558030471.7463
MEM 155.238281 1558030471.8472
MEM 155.238281 1558030471.9523
MEM 155.238281 1558030472.0526
MEM 155.238281 1558030472.1565
MEM 155.238281 1558030472.2618
MEM 155.238281 1558030472.3634
MEM 155.238281 1558030472.4653
MEM 155.238281 1558030472.5661
MEM 155.238281 1558030472.6688
MEM 155.238281 1558030472.7735
MEM 155.238281 1558030472.8787
MEM 155.238281 1558030472.9814
MEM 155.238281 1558030473.0835
MEM 155.238281 1558030473.1856
MEM 155.238281 1558030473.2872
MEM 155.238281 1558030473.3896
MEM 155.238281 1558030473.4937
MEM 155.238281 1558030473.5965
MEM 155.238281 1558030473.7014
MEM 155.238281 1558030473.8032
MEM 155.238281 1558030473.9045
MEM 155.238281 1558030474.0060
MEM 155.238281 1558030474.1085
MEM 155.238281 1558030474.2112
MEM 155.238281 1558030474.3138
MEM 155.238281 1558030474.4179
MEM 155.238281 1558030474.5224
MEM 155.238281 1558030474.6228
MEM 155.238281 1558030474.7238
MEM 155.238281 1558030474.8243
MEM 155.238281 1558030474.9281
MEM 155.238281 1558030475.0285
MEM 155.238281 1558030475.1318
MEM 155.238281 1558030475.2340
MEM 155.238281 1558030475.3348
MEM 155.238281 1558030475.4366
MEM 155.238281 1558030475.5378
MEM 155.238281 1558030475.6411
MEM 155.238281 1558030475.7463
MEM 155.238281 1558030475.8466
MEM 155.238281 1558030475.9515
MEM 155.238281 1558030476.0567
MEM 155.238281 1558030476.1585
MEM 155.238281 1558030476.2603
MEM 155.238281 1558030476.3642
MEM 155.238281 1558030476.4652
MEM 155.238281 1558030476.5680
MEM 155.238281 1558030476.6685
MEM 155.238281 1558030476.7695
MEM 155.238281 1558030476.8697
MEM 155.238281 1558030476.9708
MEM 155.238281 1558030477.0730
MEM 155.238281 1558030477.1744
MEM 155.238281 1558030477.2765
MEM 155.238281 1558030477.3783
MEM 155.238281 1558030477.4821
MEM 155.238281 1558030477.5872
MEM 155.238281 1558030477.6924
MEM 155.281250 1558030477.7942
MEM 155.281250 1558030477.8993
MEM 155.328125 1558030478.0026
MEM 155.328125 1558030478.1055
MEM 155.328125 1558030478.2058
MEM 155.328125 1558030478.3068
MEM 155.328125 1558030478.4072
MEM 155.328125 1558030478.5124
MEM 155.328125 1558030478.6127
MEM 155.328125 1558030478.7130
MEM 155.328125 1558030478.8141
MEM 155.328125 1558030478.9146
MEM 155.328125 1558030479.0152
MEM 155.328125 1558030479.1159
MEM 155.328125 1558030479.2163
MEM 155.328125 1558030479.3198
MEM 155.328125 1558030479.4205
MEM 155.328125 1558030479.5257
MEM 155.328125 1558030479.6275
MEM 155.328125 1558030479.7291
MEM 155.328125 1558030479.8344
MEM 155.328125 1558030479.9349
MEM 155.328125 1558030480.0393
MEM 155.328125 1558030480.1446
MEM 155.328125 1558030480.2449
MEM 155.328125 1558030480.3480
MEM 155.328125 1558030480.4517
MEM 155.328125 1558030480.5550
MEM 155.328125 1558030480.6562
MEM 155.328125 1558030480.7568
MEM 155.328125 1558030480.8606
MEM 155.328125 1558030480.9610
MEM 155.328125 1558030481.0617
MEM 155.328125 1558030481.1638
MEM 155.328125 1558030481.2659
MEM 155.328125 1558030481.3661
MEM 155.328125 1558030481.4668
MEM 155.328125 1558030481.5672
MEM 155.328125 1558030481.6712
MEM 155.328125 1558030481.7763
MEM 155.328125 1558030481.8765
MEM 155.328125 1558030481.9776
MEM 155.328125 1558030482.0828
MEM 155.328125 1558030482.1832
MEM 155.328125 1558030482.2845
MEM 155.328125 1558030482.3853
MEM 155.328125 1558030482.4866
MEM 155.328125 1558030482.5883
MEM 155.328125 1558030482.6916
MEM 155.328125 1558030482.7927
MEM 155.328125 1558030482.8929
MEM 155.328125 1558030482.9946
MEM 155.328125 1558030483.0957
MEM 155.328125 1558030483.1968
MEM 155.328125 1558030483.2986
MEM 155.328125 1558030483.3996
MEM 155.328125 1558030483.5006
MEM 155.328125 1558030483.6026
MEM 155.328125 1558030483.7048
MEM 155.328125 1558030483.8058
MEM 155.328125 1558030483.9069
MEM 155.328125 1558030484.0079
MEM 155.328125 1558030484.1124
MEM 155.328125 1558030484.2175
MEM 155.328125 1558030484.3178
MEM 155.328125 1558030484.4229
MEM 155.328125 1558030484.5253
MEM 155.328125 1558030484.6278
MEM 155.328125 1558030484.7324
MEM 155.339844 1558030484.8379
MEM 155.339844 1558030484.9424
MEM 155.339844 1558030485.0451
MEM 155.339844 1558030485.1466
MEM 155.339844 1558030485.2499
MEM 155.339844 1558030485.3550
MEM 155.339844 1558030485.4556
MEM 155.339844 1558030485.5592
MEM 155.339844 1558030485.6602
MEM 155.339844 1558030485.7654
MEM 155.339844 1558030485.8656
MEM 155.339844 1558030485.9705
MEM 155.339844 1558030486.0757
MEM 155.339844 1558030486.1809
MEM 155.339844 1558030486.2858
MEM 155.339844 1558030486.3872
MEM 155.339844 1558030486.4911
MEM 155.339844 1558030486.5942
MEM 155.339844 1558030486.6959
MEM 155.339844 1558030486.7990
MEM 155.339844 1558030486.8994
MEM 155.339844 1558030487.0045
MEM 155.339844 1558030487.1059
MEM 155.339844 1558030487.2080
MEM 155.339844 1558030487.3088
MEM 155.339844 1558030487.4098
MEM 155.339844 1558030487.5150
MEM 155.339844 1558030487.6161
MEM 155.339844 1558030487.7176
MEM 155.339844 1558030487.8216
MEM 155.339844 1558030487.9264
MEM 155.339844 1558030488.0313
MEM 155.339844 1558030488.1354
MEM 155.339844 1558030488.2377
MEM 155.339844 1558030488.3389
MEM 155.339844 1558030488.4441
MEM 155.339844 1558030488.5473
MEM 155.339844 1558030488.6502
MEM 155.339844 1558030488.7533
MEM 155.339844 1558030488.8548
MEM 155.339844 1558030488.9566
MEM 155.339844 1558030489.0580
MEM 155.339844 1558030489.1591
MEM 155.339844 1558030489.2643
MEM 155.339844 1558030489.3665
MEM 155.339844 1558030489.4670
MEM 155.339844 1558030489.5689
MEM 155.339844 1558030489.6693
MEM 155.339844 1558030489.7700
MEM 155.339844 1558030489.8703
MEM 155.339844 1558030489.9705
MEM 155.339844 1558030490.0710
MEM 155.339844 1558030490.1725
MEM 155.339844 1558030490.2729
MEM 155.339844 1558030490.3745
MEM 155.339844 1558030490.4749
MEM 155.339844 1558030490.5773
MEM 155.339844 1558030490.6783
MEM 155.339844 1558030490.7847
MEM 155.339844 1558030490.8871
MEM 155.339844 1558030490.9919
MEM 155.339844 1558030491.0923
MEM 155.339844 1558030491.1928
MEM 155.339844 1558030491.2934
MEM 155.339844 1558030491.3972
MEM 155.339844 1558030491.5008
MEM 155.339844 1558030491.6047
MEM 155.359375 1558030491.7098
MEM 155.359375 1558030491.8142
MEM 155.359375 1558030491.9153
MEM 155.359375 1558030492.0205
MEM 155.359375 1558030492.1215
MEM 155.359375 1558030492.2267
MEM 155.359375 1558030492.3298
MEM 155.359375 1558030492.4320
MEM 155.359375 1558030492.5326
MEM 155.359375 1558030492.6363
MEM 155.359375 1558030492.7374
MEM 155.359375 1558030492.8379
MEM 155.359375 1558030492.9413
MEM 155.359375 1558030493.0419
MEM 155.359375 1558030493.1464
MEM 155.359375 1558030493.2476
MEM 155.359375 1558030493.3494
MEM 155.359375 1558030493.4528
MEM 155.359375 1558030493.5538
MEM 155.359375 1558030493.6565
MEM 155.359375 1558030493.7582
MEM 155.359375 1558030493.8631
MEM 155.359375 1558030493.9683
MEM 155.359375 1558030494.0688
MEM 155.359375 1558030494.1725
MEM 155.359375 1558030494.2744
MEM 155.359375 1558030494.3751
MEM 155.359375 1558030494.4803
MEM 155.359375 1558030494.5813
MEM 155.359375 1558030494.6844
MEM 155.359375 1558030494.7862
MEM 155.359375 1558030494.8871
MEM 155.359375 1558030494.9873
MEM 155.359375 1558030495.0888
MEM 155.359375 1558030495.1915
MEM 155.359375 1558030495.2956
MEM 155.359375 1558030495.3992
MEM 155.359375 1558030495.5026
MEM 155.359375 1558030495.6034
MEM 155.359375 1558030495.7084
MEM 155.359375 1558030495.8105
MEM 155.359375 1558030495.9118
MEM 155.359375 1558030496.0150
MEM 155.359375 1558030496.1186
MEM 155.359375 1558030496.2206
MEM 155.359375 1558030496.3217
MEM 155.359375 1558030496.4222
MEM 155.359375 1558030496.5256
MEM 155.359375 1558030496.6307
MEM 155.359375 1558030496.7311
MEM 155.359375 1558030496.8329
MEM 155.359375 1558030496.9352
MEM 155.359375 1558030497.0387
MEM 155.359375 1558030497.1392
MEM 155.359375 1558030497.2419
MEM 155.359375 1558030497.3439
MEM 155.359375 1558030497.4444
MEM 155.359375 1558030497.5486
MEM 155.359375 1558030497.6507
MEM 155.359375 1558030497.7522
MEM 155.359375 1558030497.8524
MEM 155.359375 1558030497.9562
MEM 155.363281 1558030498.0614
MEM 155.363281 1558030498.1618
MEM 155.363281 1558030498.2669
MEM 155.363281 1558030498.3673
MEM 155.363281 1558030498.4725
MEM 155.386719 1558030498.5726
MEM 155.386719 1558030498.6738
MEM 155.386719 1558030498.7743
MEM 155.386719 1558030498.8765
MEM 155.386719 1558030498.9769
MEM 155.386719 1558030499.0821
MEM 155.386719 1558030499.1837
MEM 155.386719 1558030499.2840
MEM 155.386719 1558030499.3851
MEM 155.386719 1558030499.4872
MEM 155.386719 1558030499.5921
MEM 155.386719 1558030499.6937
MEM 155.386719 1558030499.7942
MEM 155.386719 1558030499.8972
MEM 155.386719 1558030500.0008
MEM 155.386719 1558030500.1031
MEM 155.386719 1558030500.2052
MEM 155.386719 1558030500.3057
MEM 155.386719 1558030500.4066
MEM 155.386719 1558030500.5085
MEM 155.386719 1558030500.6130
MEM 155.386719 1558030500.7136
MEM 155.386719 1558030500.8141
MEM 155.386719 1558030500.9172
MEM 155.386719 1558030501.0205
MEM 155.386719 1558030501.1224
MEM 155.386719 1558030501.2275
MEM 155.386719 1558030501.3327
MEM 155.386719 1558030501.4365
MEM 155.386719 1558030501.5381
MEM 155.386719 1558030501.6391
MEM 155.386719 1558030501.7443
MEM 155.386719 1558030501.8445
MEM 155.386719 1558030501.9474
MEM 155.386719 1558030502.0476
MEM 155.386719 1558030502.1500
MEM 155.386719 1558030502.2504
MEM 155.386719 1558030502.3527
MEM 155.386719 1558030502.4538
MEM 155.386719 1558030502.5552
MEM 155.386719 1558030502.6557
MEM 155.386719 1558030502.7579
MEM 155.386719 1558030502.8602
MEM 155.386719 1558030502.9654
MEM 155.386719 1558030503.0677
MEM 155.386719 1558030503.1729
MEM 155.386719 1558030503.2754
MEM 155.386719 1558030503.3780
MEM 155.386719 1558030503.4831
MEM 155.386719 1558030503.5834
MEM 155.386719 1558030503.6837
MEM 155.386719 1558030503.7881
MEM 155.386719 1558030503.8919
MEM 155.386719 1558030503.9968
MEM 155.386719 1558030504.0974
MEM 155.386719 1558030504.1982
MEM 155.386719 1558030504.3005
MEM 155.386719 1558030504.4050
MEM 155.386719 1558030504.5102
MEM 155.386719 1558030504.6112
MEM 155.386719 1558030504.7163
MEM 155.386719 1558030504.8183
MEM 155.386719 1558030504.9189
MEM 155.386719 1558030505.0204
MEM 155.386719 1558030505.1255
MEM 155.386719 1558030505.2277
MEM 155.386719 1558030505.3322
MEM 155.386719 1558030505.4346
MEM 155.386719 1558030505.5359
MEM 155.386719 1558030505.6365
MEM 155.386719 1558030505.7369
MEM 155.386719 1558030505.8419
MEM 155.386719 1558030505.9449
MEM 155.386719 1558030506.0501
MEM 155.386719 1558030506.1526
MEM 155.386719 1558030506.2578
MEM 155.386719 1558030506.3581
MEM 155.386719 1558030506.4604
MEM 155.386719 1558030506.5607
MEM 155.386719 1558030506.6635
MEM 155.386719 1558030506.7660
MEM 155.386719 1558030506.8672
MEM 155.386719 1558030506.9725
MEM 155.386719 1558030507.0734
MEM 155.386719 1558030507.1751
MEM 155.386719 1558030507.2764
MEM 155.386719 1558030507.3805
MEM 155.386719 1558030507.4815
MEM 155.386719 1558030507.5833
MEM 155.386719 1558030507.6875
MEM 155.386719 1558030507.7878
MEM 155.386719 1558030507.8907
MEM 155.386719 1558030507.9918
MEM 155.386719 1558030508.0933
MEM 155.386719 1558030508.1945
MEM 155.386719 1558030508.2972
MEM 155.386719 1558030508.4007
MEM 155.386719 1558030508.5015
MEM 155.386719 1558030508.6042
MEM 155.386719 1558030508.7045
MEM 155.386719 1558030508.8055
MEM 155.386719 1558030508.9065
MEM 155.386719 1558030509.0117
MEM 155.386719 1558030509.1144
MEM 155.386719 1558030509.2196
MEM 155.386719 1558030509.3245
MEM 155.386719 1558030509.4296
MEM 155.386719 1558030509.5340
MEM 155.386719 1558030509.6391
MEM 155.386719 1558030509.7393
MEM 155.386719 1558030509.8414
MEM 155.386719 1558030509.9436
MEM 155.386719 1558030510.0448
MEM 155.386719 1558030510.1468
MEM 155.386719 1558030510.2471
MEM 155.386719 1558030510.3523
MEM 155.386719 1558030510.4560
MEM 155.386719 1558030510.5564
MEM 155.386719 1558030510.6616
MEM 155.386719 1558030510.7618
MEM 155.386719 1558030510.8657
MEM 155.386719 1558030510.9689
MEM 155.386719 1558030511.0693
MEM 155.386719 1558030511.1713
MEM 155.386719 1558030511.2756
MEM 155.386719 1558030511.3777
MEM 155.386719 1558030511.4779
MEM 155.386719 1558030511.5804
MEM 155.386719 1558030511.6811
MEM 155.386719 1558030511.7823
MEM 155.386719 1558030511.8875
MEM 155.386719 1558030511.9877
MEM 155.386719 1558030512.0904
MEM 155.386719 1558030512.1934
MEM 155.386719 1558030512.3036
MEM 155.386719 1558030512.4059
MEM 155.386719 1558030512.5078
MEM 155.386719 1558030512.6120
MEM 155.386719 1558030512.7161
MEM 155.386719 1558030512.8181
MEM 155.386719 1558030512.9190
MEM 155.386719 1558030513.0204
MEM 155.386719 1558030513.1206
MEM 155.386719 1558030513.2254
MEM 155.386719 1558030513.3258
MEM 155.386719 1558030513.4310
MEM 155.386719 1558030513.5324
MEM 155.386719 1558030513.6328
MEM 155.386719 1558030513.7344
MEM 155.386719 1558030513.8382
MEM 155.386719 1558030513.9419
MEM 155.386719 1558030514.0426
MEM 155.386719 1558030514.1478
MEM 155.386719 1558030514.2498
MEM 155.386719 1558030514.3500
MEM 155.386719 1558030514.4552
MEM 155.386719 1558030514.5556
MEM 155.386719 1558030514.6566
MEM 155.386719 1558030514.7591
MEM 155.386719 1558030514.8599
MEM 155.386719 1558030514.9617
MEM 155.386719 1558030515.0669
MEM 155.386719 1558030515.1687
MEM 155.386719 1558030515.2740
MEM 155.386719 1558030515.3753
MEM 155.386719 1558030515.4789
MEM 155.386719 1558030515.5814
MEM 155.386719 1558030515.6863
MEM 155.386719 1558030515.7870
MEM 155.386719 1558030515.8894
MEM 155.386719 1558030515.9902
MEM 155.386719 1558030516.0924
MEM 155.386719 1558030516.1976
MEM 155.386719 1558030516.2988
MEM 155.386719 1558030516.4003
MEM 155.386719 1558030516.5055
MEM 155.386719 1558030516.6089
MEM 155.386719 1558030516.7111
MEM 155.386719 1558030516.8163
MEM 155.386719 1558030516.9190
MEM 155.386719 1558030517.0219
MEM 155.386719 1558030517.1270
MEM 155.386719 1558030517.2286
MEM 155.386719 1558030517.3309
MEM 155.386719 1558030517.4330
MEM 155.386719 1558030517.5332
MEM 155.386719 1558030517.6346
MEM 155.386719 1558030517.7351
MEM 155.386719 1558030517.8376
MEM 155.386719 1558030517.9419
MEM 155.386719 1558030518.0459
MEM 155.386719 1558030518.1510
MEM 155.386719 1558030518.2515
MEM 155.386719 1558030518.3518
MEM 155.386719 1558030518.4532
MEM 155.386719 1558030518.5564
MEM 155.386719 1558030518.6591
MEM 155.386719 1558030518.7632
MEM 155.386719 1558030518.8644
MEM 155.386719 1558030518.9695
MEM 155.386719 1558030519.0703
MEM 155.386719 1558030519.1744
MEM 155.386719 1558030519.2775
MEM 155.386719 1558030519.3857
MEM 155.386719 1558030519.4909
MEM 155.386719 1558030519.5916
MEM 155.386719 1558030519.6945
MEM 155.386719 1558030519.7948
MEM 155.386719 1558030519.8952
MEM 155.386719 1558030519.9973
MEM 155.386719 1558030520.0976
MEM 155.386719 1558030520.2013
MEM 155.386719 1558030520.3045
MEM 155.386719 1558030520.4063
MEM 155.386719 1558030520.5068
MEM 155.386719 1558030520.6087
MEM 155.386719 1558030520.7120
MEM 155.386719 1558030520.8160
MEM 155.386719 1558030520.9193
MEM 155.386719 1558030521.0204
MEM 155.386719 1558030521.1219
MEM 155.386719 1558030521.2231
MEM 155.386719 1558030521.3251
MEM 155.386719 1558030521.4257
MEM 155.386719 1558030521.5299
MEM 155.386719 1558030521.6322
MEM 155.386719 1558030521.7351
MEM 155.386719 1558030521.8356
MEM 155.386719 1558030521.9408
MEM 155.386719 1558030522.0422
MEM 155.386719 1558030522.1445
MEM 155.386719 1558030522.2450
MEM 155.386719 1558030522.3469
MEM 155.386719 1558030522.4503
MEM 155.386719 1558030522.5537
MEM 155.386719 1558030522.6565
MEM 155.386719 1558030522.7569
MEM 155.386719 1558030522.8604
MEM 155.386719 1558030522.9656
MEM 155.386719 1558030523.0664
MEM 155.386719 1558030523.1707
MEM 155.386719 1558030523.2754
MEM 155.386719 1558030523.3758
MEM 155.386719 1558030523.4762
MEM 155.386719 1558030523.5814
MEM 155.386719 1558030523.6822
MEM 155.386719 1558030523.7830
MEM 155.386719 1558030523.8844
MEM 155.386719 1558030523.9854
MEM 155.386719 1558030524.0871
MEM 155.386719 1558030524.1884
MEM 155.386719 1558030524.2894
MEM 155.386719 1558030524.3924
MEM 155.386719 1558030524.4934
MEM 155.386719 1558030524.5954
MEM 155.386719 1558030524.7004
MEM 155.386719 1558030524.8006
MEM 155.386719 1558030524.9015
MEM 155.386719 1558030525.0042
MEM 155.386719 1558030525.1051
MEM 155.386719 1558030525.2059
MEM 154.597656 1558030525.3104
MEM 154.597656 1558030525.4150
MEM 154.597656 1558030525.5157
MEM 154.597656 1558030525.6177
MEM 154.597656 1558030525.7228
MEM 154.597656 1558030525.8238
MEM 154.597656 1558030525.9254
MEM 154.640625 1558030526.0266
MEM 154.664062 1558030526.1352
MEM 154.664062 1558030526.2363
MEM 154.664062 1558030526.3372
MEM 154.664062 1558030526.4418
MEM 154.664062 1558030526.5468
MEM 154.664062 1558030526.6510
MEM 154.664062 1558030526.7516
MEM 154.664062 1558030526.8541
MEM 154.664062 1558030526.9594
MEM 154.664062 1558030527.0610
MEM 154.664062 1558030527.1617
MEM 154.664062 1558030527.2629
MEM 154.664062 1558030527.3631
MEM 154.664062 1558030527.4652
MEM 154.664062 1558030527.5704
MEM 154.664062 1558030527.6719
MEM 154.664062 1558030527.7723
MEM 154.664062 1558030527.8743
MEM 154.664062 1558030527.9754
MEM 154.664062 1558030528.0804
MEM 154.664062 1558030528.1818
MEM 154.664062 1558030528.2850
MEM 154.664062 1558030528.3902
MEM 154.664062 1558030528.4919
MEM 154.664062 1558030528.5971
MEM 154.664062 1558030528.6974
MEM 154.664062 1558030528.7982
MEM 154.664062 1558030528.8994
MEM 154.664062 1558030529.0016
MEM 154.664062 1558030529.1025
MEM 154.664062 1558030529.2044
MEM 154.664062 1558030529.3054
MEM 154.664062 1558030529.4074
MEM 154.664062 1558030529.5120
MEM 154.664062 1558030529.6136
MEM 154.664062 1558030529.7158
MEM 154.664062 1558030529.8210
MEM 154.664062 1558030529.9215
MEM 154.664062 1558030530.0230
MEM 154.664062 1558030530.1243
MEM 154.664062 1558030530.2253
MEM 154.664062 1558030530.3262
MEM 154.664062 1558030530.4284
MEM 154.664062 1558030530.5316
MEM 154.664062 1558030530.6368
MEM 154.664062 1558030530.7374
MEM 154.664062 1558030530.8392
MEM 154.664062 1558030530.9416
MEM 154.664062 1558030531.0429
MEM 154.664062 1558030531.1443
MEM 154.664062 1558030531.2468
MEM 154.664062 1558030531.3483
MEM 154.664062 1558030531.4515
MEM 154.664062 1558030531.5522
MEM 154.664062 1558030531.6561
MEM 154.664062 1558030531.7612
MEM 154.664062 1558030531.8650
MEM 154.664062 1558030531.9654
MEM 154.664062 1558030532.0660
MEM 154.664062 1558030532.1673
MEM 154.664062 1558030532.2684
MEM 154.664062 1558030532.3686
MEM 154.664062 1558030532.4689
MEM 154.664062 1558030532.5723
MEM 154.664062 1558030532.6745
MEM 154.664062 1558030532.7754
MEM 154.664062 1558030532.8790
MEM 154.664062 1558030532.9796
MEM 154.664062 1558030533.0844
MEM 154.664062 1558030533.1895
MEM 154.664062 1558030533.2904
MEM 154.664062 1558030533.3932
MEM 154.664062 1558030533.4954
MEM 154.664062 1558030533.5963
MEM 154.664062 1558030533.6976
MEM 154.664062 1558030533.8002
MEM 154.664062 1558030533.9006
MEM 154.664062 1558030534.0008
MEM 154.664062 1558030534.1011
MEM 154.664062 1558030534.2025
MEM 154.664062 1558030534.3077
MEM 154.664062 1558030534.4111
MEM 154.664062 1558030534.5141
MEM 154.664062 1558030534.6152
MEM 154.664062 1558030534.7164
MEM 154.664062 1558030534.8210
MEM 154.664062 1558030534.9212
MEM 154.664062 1558030535.0264
MEM 154.664062 1558030535.1291
MEM 154.664062 1558030535.2312
MEM 154.664062 1558030535.3332
MEM 154.664062 1558030535.4341
MEM 154.664062 1558030535.5357
MEM 154.664062 1558030535.6369
MEM 154.664062 1558030535.7380
MEM 154.664062 1558030535.8391
MEM 154.664062 1558030535.9404
MEM 154.664062 1558030536.0413
MEM 154.664062 1558030536.1420
MEM 154.664062 1558030536.2422
MEM 154.664062 1558030536.3473
MEM 154.664062 1558030536.4490
MEM 154.664062 1558030536.5508
MEM 154.664062 1558030536.6510
MEM 154.664062 1558030536.7523
MEM 154.664062 1558030536.8554
MEM 154.664062 1558030536.9563
MEM 154.664062 1558030537.0566
MEM 154.664062 1558030537.1590
MEM 154.664062 1558030537.2600
MEM 154.664062 1558030537.3617
MEM 154.664062 1558030537.4669
MEM 154.664062 1558030537.5721
MEM 154.664062 1558030537.6753
MEM 154.664062 1558030537.7764
